Número do processo,Contrato,Extrato,Comprovante de crédito,Dossiê,Demonstrativo de evolução da dívida,Laudo referenciado,UF,Assunto,Sub-assunto,Resultado macro,Resultado micro,Valor da causa,Valor da condenação/indenização
1803258-78.2026.8.18.4949,1,0,0,0,1,1,PE,Não reconhece operação,Golpe,Em andamento,Em andamento,19553.37,
8727380-45.2026.8.23.5908,1,1,0,1,1,1,TO,Não reconhece operação,Genérico,Em andamento,Em andamento,14909.83,
7839094-27.2026.8.10.5200,1,1,0,1,1,1,PR,Não reconhece operação,Golpe,Em andamento,Em andamento,21355.7,
1394233-39.2026.8.07.6079,0,1,1,0,0,1,GO,Não reconhece operação,Golpe,Em andamento,Em andamento,7462.12,
8494629-27.2026.8.22.1066,1,1,1,1,1,1,PI,Não reconhece operação,Golpe,Em andamento,Em andamento,14579.33,
8082318-17.2026.8.21.6170,1,1,1,1,1,1,RO,Não reconhece operação,Golpe,Em andamento,Em andamento,16915.14,
8701036-35.2026.8.25.3642,0,1,1,0,1,1,ES,Não reconhece operação,Golpe,Em andamento,Em andamento,24173.85,
6957247-73.2026.8.05.9104,1,1,1,1,1,1,ES,Não reconhece operação,Genérico,Em andamento,Em andamento,11866.1,
4296371-90.2026.8.14.7296,0,1,1,1,1,0,AP,Não reconhece operação,Golpe,Em andamento,Em andamento,21379.58,
3392829-81.2026.8.16.5921,0,1,1,1,1,1,ES,Não reconhece operação,Golpe,Em andamento,Em andamento,11502.61,
